Location,Urban/Rural,Weather,Grid Load (MW),Voltage Level (kV),Failure Type,Cause of Failure,Failure Occurred,Outage Duration (min),Failure Severity,,
Hyderabad,Urban,Clear,361.0199507,132,Overload,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,302.9734689,66,Transformer Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Extreme Heat,206.259423,132,Equipment Failure,Animal Interference,0,0,None,,
Hyderabad,Rural,Clear,316.1350106,220,Line Tripping,Tree Falling on Line,0,0,None,,
Delhi,Rural,Extreme Heat,936.2868678,66,Line Tripping,Tree Falling on Line,1,538,High,,
Mumbai,Rural,Rain,378.9819401,220,Equipment Failure,Overload,0,0,None,,
Kolkata,Rural,Rain,229.616138,132,Equipment Failure,Equipment Failure,0,0,None,,
Chennai,Urban,Clear,219.1245641,132,Short Circuit,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,855.4769988,400,Short Circuit,Animal Interference,0,0,None,,
Mumbai,Urban,Thunderstorm,887.044692,33,Short Circuit,Equipment Failure,0,0,None,,
Kolkata,Urban,Extreme Heat,228.8594291,33,Overload,Animal Interference,1,547,High,,
Chennai,Urban,Thunderstorm,237.9592232,66,Line Tripping,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,214.4241344,220,Short Circuit,Overload,0,0,None,,
Hyderabad,Rural,Extreme Heat,303.0320236,11,Equipment Failure,Lightning Strike,0,0,None,,
Bangalore,Rural,Clear,266.3132642,66,Transformer Failure,Equipment Failure,0,0,None,,
Kolkata,Urban,Clear,1010.55289,11,Line Tripping,Equipment Failure,1,47,Low,,
Hyderabad,Urban,Thunderstorm,254.6611217,132,Overload,Animal Interference,0,0,None,,
Chennai,Urban,Clear,207.8970585,220,Short Circuit,Lightning Strike,0,0,None,,
Chennai,Urban,Clear,292.4863327,132,Overload,Overload,0,0,None,,
Kolkata,Rural,Clear,1274.959283,11,Equipment Failure,Lightning Strike,1,82,Low,,
Mumbai,Urban,Fog,1125.710633,33,Transformer Failure,Lightning Strike,0,0,None,,
Bangalore,Rural,Clear,373.2104488,33,Transformer Failure,Overload,0,0,None,,
Hyderabad,Urban,Thunderstorm,323.283488,220,Line Tripping,Human Error,0,0,None,,
Delhi,Urban,Rain,320.5762271,400,Line Tripping,Lightning Strike,0,0,None,,
Bangalore,Urban,Clear,356.758432,66,Equipment Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,231.2547729,11,Transformer Failure,Equipment Failure,0,0,None,,
Mumbai,Urban,Clear,220.64769,11,Transformer Failure,Lightning Strike,0,0,None,,
Chennai,Urban,Fog,1015.337741,11,Line Tripping,Human Error,1,218,Medium,,
Bangalore,Urban,Rain,271.6941119,220,Transformer Failure,Human Error,0,0,None,,
Mumbai,Rural,Rain,1156.883764,400,Line Tripping,Lightning Strike,1,560,High,,
Mumbai,Rural,Thunderstorm,1256.902979,11,Line Tripping,Animal Interference,0,0,None,,
Bangalore,Rural,Fog,236.9627639,400,Equipment Failure,Human Error,0,0,None,,
Bangalore,Rural,Thunderstorm,327.6772578,400,Line Tripping,Animal Interference,0,0,None,,
Bangalore,Urban,Clear,1205.718358,33,Equipment Failure,Human Error,1,203,Medium,,
Delhi,Rural,Thunderstorm,357.5034438,220,Transformer Failure,Overload,0,0,None,,
Kolkata,Urban,Rain,222.0691766,66,Short Circuit,Human Error,0,0,None,,
Chennai,Urban,Extreme Heat,1341.500884,400,Line Tripping,Animal Interference,1,585,High,,
Chennai,Rural,Clear,264.5111772,66,Transformer Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Extreme Heat,226.0077359,220,Equipment Failure,Human Error,0,0,None,,
Delhi,Urban,Extreme Cold,1004.618783,220,Equipment Failure,Animal Interference,1,331,High,,
Mumbai,Urban,Extreme Cold,279.4382952,400,Overload,Animal Interference,1,12,Low,,
Bangalore,Urban,Rain,354.2114381,400,Equipment Failure,Tree Falling on Line,0,0,None,,
Chennai,Rural,Rain,1034.665719,132,Transformer Failure,Tree Falling on Line,1,591,High,,
Mumbai,Rural,Clear,319.6609173,33,Overload,Animal Interference,0,0,None,,
Mumbai,Urban,Fog,1140.53359,220,Overload,Human Error,0,0,None,,
Chennai,Urban,Clear,219.9960036,400,Equipment Failure,Equipment Failure,0,0,None,,
Bangalore,Rural,Clear,391.5577824,33,Line Tripping,Equipment Failure,0,0,None,,
Hyderabad,Urban,Rain,284.7287987,132,Transformer Failure,Human Error,0,0,None,,
Delhi,Urban,Rain,1054.337183,33,Overload,Overload,0,0,None,,
Hyderabad,Urban,Clear,370.931429,11,Line Tripping,Human Error,0,0,None,,
Mumbai,Urban,Fog,343.5947286,11,Short Circuit,Animal Interference,0,0,None,,
Hyderabad,Rural,Clear,1009.332124,33,Transformer Failure,Tree Falling on Line,0,0,None,,
Bangalore,Rural,Rain,1232.655184,66,Transformer Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Thunderstorm,328.7966679,220,Transformer Failure,Equipment Failure,0,0,None,,
Bangalore,Urban,Rain,930.7076001,400,Line Tripping,Overload,1,547,High,,
Bangalore,Rural,Clear,243.9434613,132,Equipment Failure,Lightning Strike,0,0,None,,
Bangalore,Rural,Rain,353.0147267,11,Line Tripping,Overload,0,0,None,,
Delhi,Rural,Rain,277.7616447,11,Equipment Failure,Animal Interference,0,0,None,,
Delhi,Rural,Rain,339.0153046,33,Short Circuit,Animal Interference,0,0,None,,
Chennai,Urban,Clear,315.3937409,132,Overload,Lightning Strike,0,0,None,,
Bangalore,Urban,Thunderstorm,778.9944441,220,Overload,Tree Falling on Line,0,0,None,,
Bangalore,Rural,Extreme Cold,902.632345,33,Short Circuit,Human Error,0,0,None,,
Kolkata,Urban,Clear,1104.163479,33,Overload,Human Error,0,0,None,,
Bangalore,Rural,Rain,383.7540749,132,Transformer Failure,Tree Falling on Line,0,0,None,,
Chennai,Urban,Extreme Heat,1203.244713,33,Transformer Failure,Overload,0,0,None,,
Delhi,Rural,Thunderstorm,385.6076474,11,Equipment Failure,Tree Falling on Line,1,152,Medium,,
Mumbai,Urban,Clear,1147.315812,400,Transformer Failure,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,208.1403069,11,Short Circuit,Overload,0,0,None,,
Bangalore,Urban,Fog,1103.074369,220,Equipment Failure,Overload,0,0,None,,
Kolkata,Urban,Rain,348.2769812,66,Overload,Lightning Strike,0,0,None,,
Bangalore,Rural,Fog,241.6815634,66,Overload,Tree Falling on Line,0,0,None,,
Bangalore,Rural,Clear,1238.970423,33,Short Circuit,Animal Interference,1,253,Medium,,
Delhi,Urban,Thunderstorm,1155.275484,66,Overload,Tree Falling on Line,1,597,High,,
Bangalore,Rural,Rain,874.3279526,11,Overload,Equipment Failure,0,0,None,,
Hyderabad,Urban,Rain,271.3588093,400,Transformer Failure,Equipment Failure,0,0,None,,
Delhi,Rural,Clear,313.3046421,66,Equipment Failure,Animal Interference,0,0,None,,
Delhi,Rural,Clear,256.2245698,132,Short Circuit,Human Error,0,0,None,,
Chennai,Urban,Clear,371.3105267,66,Line Tripping,Lightning Strike,0,0,None,,
Chennai,Rural,Clear,209.2007329,33,Short Circuit,Human Error,0,0,None,,
Delhi,Urban,Clear,276.4962135,11,Equipment Failure,Animal Interference,0,0,None,,
Hyderabad,Urban,Clear,816.2996181,400,Equipment Failure,Tree Falling on Line,0,0,None,,
Chennai,Urban,Rain,265.3096225,132,Line Tripping,Overload,0,0,None,,
Bangalore,Rural,Clear,276.6559164,66,Equipment Failure,Human Error,0,0,None,,
Hyderabad,Rural,Clear,278.6349344,66,Equipment Failure,Lightning Strike,0,0,None,,
Kolkata,Urban,Clear,260.0721481,400,Short Circuit,Animal Interference,0,0,None,,
Chennai,Rural,Extreme Heat,377.8337817,220,Short Circuit,Tree Falling on Line,0,0,None,,
Chennai,Urban,Clear,393.584957,33,Overload,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,359.7491606,400,Equipment Failure,Tree Falling on Line,0,0,None,,
Kolkata,Urban,Thunderstorm,270.4606258,66,Line Tripping,Human Error,1,70,Low,,
Bangalore,Rural,Extreme Heat,364.7457494,132,Overload,Overload,0,0,None,,
Delhi,Urban,Clear,274.5135209,220,Line Tripping,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,343.3293419,400,Short Circuit,Tree Falling on Line,0,0,None,,
Hyderabad,Rural,Rain,831.1047843,33,Overload,Overload,0,0,None,,
Hyderabad,Urban,Thunderstorm,307.316661,400,Short Circuit,Tree Falling on Line,0,0,None,,
Chennai,Urban,Clear,294.763214,400,Overload,Overload,0,0,None,,
Bangalore,Urban,Clear,352.9815708,132,Transformer Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Rain,303.0095402,11,Line Tripping,Animal Interference,0,0,None,,
Chennai,Urban,Fog,358.4998139,33,Overload,Human Error,0,0,None,,
Hyderabad,Urban,Clear,853.9489377,220,Transformer Failure,Overload,0,0,None,,
Delhi,Urban,Rain,355.4513257,400,Transformer Failure,Animal Interference,0,0,None,,
Bangalore,Rural,Rain,1121.384879,11,Overload,Overload,0,0,None,,
Kolkata,Urban,Rain,347.3206706,11,Short Circuit,Lightning Strike,0,0,None,,
Kolkata,Urban,Clear,247.5348809,11,Line Tripping,Overload,0,0,None,,
Bangalore,Urban,Clear,388.6661564,400,Transformer Failure,Human Error,0,0,None,,
Mumbai,Urban,Clear,224.0808113,400,Short Circuit,Animal Interference,0,0,None,,
Chennai,Urban,Thunderstorm,1224.470705,400,Equipment Failure,Equipment Failure,0,0,None,,
Chennai,Urban,Clear,1243.521222,132,Overload,Overload,1,305,High,,
Mumbai,Urban,Rain,392.2486039,11,Short Circuit,Equipment Failure,0,0,None,,
Mumbai,Rural,Rain,911.5127695,220,Transformer Failure,Equipment Failure,0,0,None,,
Mumbai,Urban,Clear,215.1564824,132,Equipment Failure,Equipment Failure,0,0,None,,
Delhi,Urban,Thunderstorm,947.2993607,33,Equipment Failure,Animal Interference,1,537,High,,
Bangalore,Urban,Extreme Cold,363.4756892,132,Transformer Failure,Equipment Failure,0,0,None,,
Bangalore,Urban,Fog,235.9737826,11,Short Circuit,Lightning Strike,0,0,None,,
Hyderabad,Rural,Extreme Heat,298.759253,400,Equipment Failure,Tree Falling on Line,0,0,None,,
Chennai,Rural,Clear,282.3557151,132,Line Tripping,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Clear,855.5736446,132,Line Tripping,Equipment Failure,1,469,High,,
Bangalore,Urban,Rain,249.4394554,220,Equipment Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Clear,1321.700517,11,Short Circuit,Lightning Strike,0,0,None,,
Mumbai,Rural,Thunderstorm,256.2118329,33,Transformer Failure,Animal Interference,0,0,None,,
Delhi,Urban,Extreme Heat,1153.157703,66,Short Circuit,Tree Falling on Line,1,593,High,,
Kolkata,Urban,Extreme Heat,1049.510231,33,Transformer Failure,Tree Falling on Line,0,0,None,,
Chennai,Urban,Rain,311.9652977,33,Overload,Animal Interference,1,36,Low,,
Hyderabad,Urban,Thunderstorm,338.5703101,11,Overload,Animal Interference,0,0,None,,
Bangalore,Urban,Extreme Heat,968.2191827,11,Equipment Failure,Tree Falling on Line,1,194,Medium,,
Delhi,Rural,Thunderstorm,375.1245777,400,Short Circuit,Tree Falling on Line,0,0,None,,
Chennai,Urban,Clear,366.8835259,66,Line Tripping,Human Error,0,0,None,,
Hyderabad,Urban,Fog,201.8018008,400,Overload,Human Error,0,0,None,,
Kolkata,Urban,Thunderstorm,1055.402842,66,Overload,Human Error,0,0,None,,
